2021,Toyota,Camry,N/A,76119,4T1C11AK0MU523898,21500,22800,$23400,1,4.5
2018,Mercedes-Benz,CLA,N/A,103895,WDDSJ4EB4JN558869,15650,16950,$17300,3,N/A
2018,Toyota,Camry,N/A,97534,4T1B11HK7JU085006,17650,N/A,$18300,2,4
2017,Toyota,Prius,N/A,131424,JTDKBRFU2H3574336,14100,15000,$17000,1,3.3
2015,Mercedes-Benz,E-Class,N/A,98391,WDDHF5KB8FB097335,13950,N/A,$15200,2,2.9
2012,Toyota,Camry,N/A,116631,4T1BK1FKXCU506266,12200,12360,$12760,2,4.3
2012,Toyota,Sienna,N/A,38586,5TDYK3DC9CS207376,18400,N/A,$23300,2,4.1
2023,Toyota,Camry,N/A,11,4T1F31AK2PU600573,Not Available,N/A,$41275,1,5
1994,Mercedes-Benz,500,N/A,81559,WDBFA67E3RF093715,5075,N/A,$11000,1,3.7
2022,Mercedes-Benz,SL,N/A,62,W1KVK8ABXNF004534,126000,150000,$160000,1,N/A
2012,Toyota,Camry,N/A,124408,4T1BF1FK6CU074330,9500,N/A,$9900,3,3.7
2015,Mercedes-Benz,SL-Class,N/A,33031,WDDJK6FA4FF037467,30600,N/A,$35700,2,1.9
2017,Mercedes-Benz,C-Class,N/A,35520,55SWF4KB0HU187086,23400,N/A,$25500,3,4.5
2011,Toyota,Prius,N/A,110851,JTDKN3DU8B1373888,9800,10991,$10991,2,4.6
2017,Mercedes-Benz,E-Class,N/A,28617,WDDZF4KB6HA230018,28400,N/A,$29750,1,N/A
2016,Mercedes-Benz,S-Class,N/A,83322,WDDUG8CB3GA221644,28500,25500,$25500,1,2.3
2019,Mercedes-Benz,S-Class,N/A,34950,WDDUG8JB2KA427288,86800,79800,$85000,1,N/A
2019,Mercedes-Benz,AMG,N/A,80261,WDD7X6BB7KA007462,60700,N/A,N/A,2,2.2
2014,Toyota,Camry,N/A,143036,4T1BF1FK3EU395938,9375,N/A,$10500,3,3.9
2013,Toyota,Camry,N/A,179322,4T1BF1FK0DU230024,6300,N/A,$7500,2,3
2014,Toyota,Sienna,N/A,170251,5TDYK3DC4ES487419,10350,N/A,N/A,3,3.3
2015,Chrysler,200,N/A,119242,1C3CCCAB8FN588512,7875,N/A,$9700,4,4
2015,Kia,Sedona,N/A,120470,KNDMB5C13F6069557,7375,N/A,$9900,2,4
2020,Mercedes-Benz,CLA,N/A,35874,W1K5J4GB4LN086024,31400,N/A,N/A,2,N/A
2020,Toyota,Camry,N/A,88704,4T1C11AK1LU948075,18500,N/A,N/A,1,4.0
2020,Toyota,Camry,N/A,88495,4T1G11AK0LU506177,18900,N/A,N/A,1,4.0
2016,Mercedes-Benz,C-Class,N/A,93534,55SWF4KB9GU109128,13850,13300,N/A,3,2.7
2015,Toyota,Camry,N/A,17935,4T1BF1FK2FU023623,19450,N/A,$21500,3,4.0
2011,Mercedes-Benz,C-Class,N/A,74827,WDDGF8BB0BR187562,7875,6100,N/A,1,4.6
2015,Toyota,Sienna,N/A,111497,5TDZK3DC2FS562432,13700,N/A,$15250,1,4.1
2021,Toyota,Camry,N/A,62596,4T1G11AK9MU523433,22800,N/A,$24600,1,4.0
2023,Toyota,Sienna,N/A,7,5TDKRKEC7PS155519,45400,N/A,$51275,0,5
2016,Hyundai,Sonata,N/A,86055,5NPE24AF1GH390758,10300,N/A,$12200,2,4.0
2017,Mercedes-Benz,E-Class,N/A,99672,WDDKK6FFXHF360957,20900,N/A,$25000,2,N/A
2018,Mercedes-Benz,AMG,N/A,5566,WDDYK7HA6JA014361,76500,N/A,$105000,2,N/A
2017,Mercedes-Benz,S-Class,N/A,26449,WDDXK7JB4HA018160,81400,N/A,$83990,4,N/A
2021,Toyota,Camry,N/A,35196,4T1T11AK8MU440865,25300,N/A,$26400,1,4.0
2018,Toyota,Camry,N/A,97548,4T1B11HK9JU507907,14350,N/A,N/A,3,2.5
2013,Mercedes-Benz,SL-Class,N/A,53443,WDDJK7DA6DF001057,29300,N/A,$42913,4,2.7
2018,Toyota,Camry,N/A,80923,4T1B11HK8JU101133,19150,N/A,$19500,2,4.0
2020,Toyota,Camry,N/A,88704,4T1C11AK1LU948075,18500,18600,$18900,1,4.0
2015,Hyundai,Sonata,N/A,92325,5NPE24AF4FH169637,10150,N/A,$11200,2,4.0
2022,Toyota,Camry,N/A,101,4T1C31AKXNU594344,31300,N/A,$34500,1,5
2017,Mercedes-Benz,C-Class,N/A,15580,55SWF6EB4HU181508,38300,38800,$38995,0,N/A
2018,Toyota,Camry,N/A,92746,4T1B11HK4JU570252,17000,N/A,$16700,2,4.2
2019,Toyota,Camry,N/A,55885,4T1B11HK4KU279283,23000,N/A,$24500,2,4.6
2014,Toyota,Camry,N/A,154970,4T1BF1FK1EU390530,8175,9500,$9900,2,3.4
2014,Toyota,Sienna,N/A,138598,5TDYK3DC5ES484898,13050,13900,$14400,1,3.9
2016,Toyota,Prius,N/A,96630,JTDKARFU6G3507577,16350,N/A,$16900,2,3.7
2018,Toyota,Camry,N/A,80923,4T1B11HK8JU101133,19150,N/A,N/A,2,4.0
2019,Toyota,Camry,N/A,130439,4T1B11HK3KU242015,13650,N/A,N/A,1,N/A
2022,Toyota,Camry,N/A,5125,4T1K61AK8NU026063,33800,N/A,$37000,2,4.0
2021,Nissan,Sentra,N/A,20865,3N1AB8CV6MY253567,22000,N/A,$21900,2,4.0
2021,Kia,Rio,N/A,2347,3KPA25AD8ME385544,20900,N/A,N/A,1,5.0
2014,Mercedes-Benz,S-Class,N/A,85691,WDDUG8CBXEA007098,25800,N/A,$34900,5,N/A
2016,Ford,Fusion,N/A,65573,3FA6P0G71GR292444,11900,N/A,$14000,4,4.3
2011,Toyota,Sienna,N/A,148714,5TDKK3DC0BS041155,7775,10300,$11700,2,3.3
2015,Kia,Rio,N/A,110171,KNADN4A39F6420541,5550,N/A,$7995,1,4.6
2015,Ford,Focus,N/A,88645,1FADP3F29FL364700,6950,N/A,$8900,1,4.5
2015,Chrysler,200,N/A,88575,1C3CCCBG3FN514960,9875,N/A,$12500,1,4.4
2010,Toyota,Prius,N/A,165298,JTDKN3DU0A5222826,Not Available,N/A,$6400,2,N/A
2015,Mercedes-Benz,C-Class,N/A,84390,55SWF4JB3FU054014,12500,11700,N/A,2,2.4
2012,Chevrolet,Camaro,N/A,135290,2G1FF1E33C9105880,8175,N/A,$10500,5,4.0
2013,Kia,Rio,N/A,96297,KNADN5A36D6175541,6250,N/A,$7800,2,4.0
2007,Toyota,Camry,N/A,290195,4T1BE46K07U646714,2500,N/A,$4200,1,4
2023,Chevrolet,Corvette,N/A,4278,1G1YA2D46P5108864,80400,N/A,$85900,1,5
2023,Cadillac,CT5,N/A,1669,1G6DW5RK7P0112549,Not Available,39600,N/A,1,5.0
2021,Audi,RS,N/A,9730,WUAPCBF26MN901444,105000,N/A,N/A,1,5.0
2016,Mercedes-Benz,C-Class,N/A,48084,55SWF6EB1GU148240,25500,29300,$29500,0,N/A
2019,Chevrolet,Impala,N/A,40847,2G11Z5SA2K9153798,23500,N/A,$23900,2,4.4
2019,Ford,Fusion,N/A,93794,3FA6P0LU4KR205740,14550,15300,$15500,2,4.3
2016,Toyota,Camry,N/A,70644,4T1BF1FK9GU212819,14100,N/A,$14200,2,2.4
2017,Toyota,Camry,N/A,186396,4T1BK1FK4HU578023,9175,12960,$13360,1,3.9
2020,Volkswagen,Jetta,N/A,39175,3VWCB7BU9LM043623,20400,N/A,$21500,1,4.1
2018,Toyota,Sienna,N/A,75100,5TDZZ3DC4JS943283,17850,24500,$26500,2,4.2
2020,Toyota,Camry,N/A,57850,4T1F11AK4LU393510,24000,26300,$27400,2,4.6
2020,Toyota,Camry,N/A,41775,4T1C11AK3LU946652,23900,N/A,N/A,1,4.3
2019,Nissan,Versa,N/A,109020,3N1CN7AP2KL851843,5875,7500,N/A,2,4.2
2019,Toyota,Camry,N/A,96368,4T1B11HK4KU754351,17750,N/A,$18600,1,3.7
2021,Nissan,Sentra,N/A,40773,3N1AB8CV9MY235371,20400,N/A,N/A,2,4.2
2021,Toyota,Camry,N/A,19438,4T1G11AK0MU429344,27300,N/A,$29500,1,4.5
2020,Toyota,Camry,N/A,35866,4T1K61AK7LU318154,30500,N/A,$30000,2,4.6
2020,Toyota,Camry,N/A,23156,4T1NZ1AK9LU044475,32400,N/A,$33995,1,4.3
2020,Toyota,Camry,N/A,22572,4T1C11AKXLU381493,26000,N/A,N/A,1,4.3
2015,Honda,Fit,N/A,87865,3HGGK5H81FM702481,12300,N/A,$13500,2,4.8
2015,Audi,S3,N/A,121330,WAUFFGFF8F1113949,13000,N/A,$15800,3,4.6
2013,Mercedes-Benz,C-Class,N/A,99229,WDDGF8AB4DA819918,6250,11000,N/A,3,1.3
2013,Toyota,Prius,N/A,81623,JTDKN3DU9D5684256,14350,N/A,$15000,2,4.1
2023,Toyota,Camry,N/A,1734,4T1C11AK2PU110689,30200,N/A,$30300,1,4.8
2021,Nissan,Altima,N/A,16547,1N4BL4BV5MN350691,20300,20900,$21500,1,3.2
2023,Toyota,Camry,N/A,2401,4T1C11AKXPU723255,30100,N/A,N/A,1,4.6
2023,Toyota,Camry,N/A,1734,4T1C11AK2PU110689,30200,N/A,N/A,1,4.8
2016,Hyundai,Sonata,N/A,106191,5NPE34AF6GH434248,9950,N/A,$11900,3,4.2
2016,Dodge,Grand,N/A,112618,2C4RDGCG1GR387705,8325,9700,$10000,5,4.1
2016,Lexus,GS,N/A,150148,JTHBA1BL8GA001080,14800,N/A,$18400,2,4.4
2016,Kia,Soul,N/A,98639,KNDJN2A29G7265678,8675,N/A,$10900,2,4.3
2019,Toyota,Camry,N/A,43310,4T1B11HK4KU806223,23900,N/A,$24000,2,4.2
2021,Toyota,Camry,N/A,47361,4T1C11AKXMU547982,23800,N/A,N/A,1,4.2
2015,Chrysler,200,N/A,134024,1C3CCCBB6FN743184,7475,6800,$7225,2,3.7
2017,Chevrolet,Camaro,N/A,92514,1G1FF1R74H0185513,22600,N/A,$24500,3,4.1
2017,Chevrolet,Volt,N/A,58253,1G1RA6S56HU196474,16100,18000,$18400,1,4.3
2020,Toyota,Camry,N/A,42282,4T1C11AK7LU957105,23600,N/A,$21200,2,4.1
2021,Mitsubishi,Mirage,N/A,51710,ML32AUHJXMH006358,11150,N/A,$12000,1,4.3
2018,Kia,Soul,N/A,41722,KNDJN2A29J7522104,14500,N/A,N/A,1,4.1
2019,Lexus,LS,N/A,25439,JTHB51FF2K5007581,49000,52500,$53000,1,4.5
2021,Toyota,Camry,N/A,52329,4T1G11AK2MU430253,23900,N/A,$25200,1,4.2
2021,Toyota,Camry,N/A,23644,4T1C11BK3MU027606,24100,N/A,$25300,1,4.5
2021,Toyota,Camry,N/A,9188,4T1G11AKXMU488210,28300,N/A,N/A,1,4.6
2020,Hyundai,Elantra,N/A,33296,5NPD84LF4LH504897,17950,N/A,$16500,1,3.7
2015,BMW,4,N/A,64421,WBA3V5C59FP753557,17450,21000,$21500,2,4.9
2016,Kia,Optima,N/A,85477,5XXGT4L36GG002895,10650,N/A,$12900,1,3.7
2021,Honda,Accord,N/A,37901,1HGCV1F36MA109991,27000,N/A,N/A,1,3.7
2020,Toyota,Prius,N/A,24748,JTDKARFU4L3112114,24600,27700,$27900,1,4.6
2021,Toyota,Camry,N/A,41834,4T1C11AK8MU470528,24000,23800,$24100,1,3.8
2020,Hyundai,Elantra,N/A,49943,5NPD84LFXLH566871,17650,17800,$18200,2,4.4
2015,Chrysler,200,N/A,94316,1C3CCCAB4FN692740,10050,N/A,$10900,2,4.0
2015,Toyota,Prius,N/A,84405,JTDKN3DUXF0445119,14200,N/A,$14200,2,4.2
2017,Hyundai,Sonata,N/A,74657,5NPE24AF4HH492878,11550,N/A,$12900,2,4.3
2017,Nissan,370Z,N/A,100090,JN1AZ4EH5HM953567,25600,N/A,$27500,3,4.9
2020,Toyota,Camry,N/A,22585,4T1C11AK2LU380290,26100,N/A,N/A,0,4.4
2018,Kia,Soul,N/A,112341,KNDJP3A53J7575438,8450,N/A,$10500,2,4.2
2018,Kia,Soul,N/A,100632,KNDJP3A51J7514105,9450,N/A,$9500,3,4.1
2019,Hyundai,Elantra,N/A,82029,KMHD84LF9KU842439,13450,N/A,$14800,1,4.3
2019,Kia,Optima,N/A,46576,5XXGT4L39KG341725,18550,N/A,$19900,2,4.3
2019,Audi,A4,N/A,37014,WAUGMAF43KN002816,24500,N/A,$24900,2,4.4
2022,Volkswagen,Golf,N/A,8138,WVW587CD7NW200190,39700,N/A,$42200,1,5
2021,Hyundai,Sonata,N/A,57750,5NPEG4JA4MH075146,19150,20388,$20999,1,4.3
2021,Nissan,Versa,N/A,44538,3N1CN8EV3ML821459,17150,16100,$16100,1,4.6
2023,Toyota,Camry,N/A,2432,4T1C11AK5PU752565,30000,29000,$29500,1,4.5
2015,Hyundai,Accent,N/A,55879,KMHCU5AE7FU217955,10200,N/A,$10200,1,3.7
2015,Kia,Optima,N/A,88869,5XXGN4A78FG421569,11700,N/A,$13500,3,4.3
2015,Honda,Accord,N/A,147923,1HGCR2F30FA201126,9875,12000,$12500,2,4.3
2021,Toyota,Camry,N/A,5215,4T1R11AKXMU417405,28100,N/A,N/A,1,4.8
2016,Toyota,Prius,N/A,83338,JTDKARFU2G3514820,17400,N/A,N/A,3,4.1
2019,Dodge,Grand,N/A,154323,2C4RDGCG3KR742673,8150,N/A,N/A,2,3.8
2019,Hyundai,Elantra,N/A,80713,5NPD84LF8KH482434,13000,N/A,N/A,2,3.7
2019,Hyundai,Elantra,N/A,52503,5NPD74LFXKH415577,15250,N/A,N/A,2,3.4
2021,Toyota,Prius,N/A,35834,JTDKAMFU5M3150570,23200,24200,$24500,1,3.3
2009,Toyota,Prius,N/A,101165,JTDKB20U197829200,5400,6600,$7000,2,2.5
2012,Toyota,Sienna,N/A,159632,5TDDK3DC4CS035594,11150,N/A,$10600,1,2.8
2011,Toyota,Sienna,N/A,229338,5TDKK3DC7BS119351,5950,6800,$7100,3,N/A
2022,Toyota,Prius,N/A,3051,JTDKAMFU7N3189646,36100,N/A,$36100,1,5
2020,Toyota,Camry,N/A,28746,4T1G11AK1LU900920,25600,N/A,$28100,1,4.1
2014,BMW,4,N/A,41395,WBA3V5C56EJ969187,15900,N/A,N/A,2,4.0
2021,Toyota,Camry,N/A,39043,4T1G11AK5MU473226,25500,N/A,$24700,2,4.5
2017,Toyota,Camry,N/A,116827,4T1BF1FK6HU446045,13650,N/A,$15200,1,4.5
2016,Honda,Odyssey,N/A,62436,5FNRL5H46GB169275,16900,N/A,N/A,2,3.3
2020,Audi,A6,N/A,14072,WAUE8AF20LN078263,39500,N/A,N/A,1,4.6
2011,Toyota,Sienna,N/A,150739,5TDYK3DC5BS088014,10100,N/A,$12000,2,4.1
2008,Mercedes-Benz,C-Class,N/A,56114,WDDGF81X88F135572,7325,6200,N/A,2,2.4
2016,Ford,Transit,N/A,171874,1FTYE1ZM1GKA52123,12900,N/A,$17800,2,4.4
2016,Audi,A3,N/A,118052,WAUA7GFFXG1007592,9700,N/A,$10500,4,4.2
2022,Toyota,Prius,N/A,37223,JTDKAMFU2N3159700,24700,N/A,N/A,1,4.2
2023,Toyota,Camry,N/A,18635,4T1C11AK6PU077096,27300,N/A,N/A,1,4.5
2018,Toyota,Avalon,N/A,32161,4T1BK1EB2JU278956,26800,N/A,N/A,3,4.3
2020,Toyota,Prius,N/A,24748,JTDKARFU4L3112114,24600,N/A,N/A,1,4.6
2010,Toyota,Yaris,N/A,147475,JTDJT4K39A5279110,3950,N/A,$6250,1,3.4
2012,Toyota,Camry,N/A,110068,4T1BF1FK2CU075622,9825,N/A,$9900,1,3.3
2019,Toyota,Prius,N/A,109840,JTDKARFU0K3096024,18650,N/A,$19300,1,4.5
2018,Kia,Stinger,N/A,41559,KNAE55LC9J6033388,32300,32300,$33800,1,4.5
2019,Toyota,Camry,N/A,79161,4T1B11HK9KU825639,18200,N/A,N/A,1,3.7
2020,Toyota,Camry,N/A,8286,4T1M11AK9LU952010,28200,27150,$27350,1,4.3
2018,Toyota,Avalon,N/A,32161,4T1BK1EB2JU278956,26800,27800,$28000,3,4.3
2014,Nissan,Altima,N/A,82720,1N4AL3AP3EN365488,7075,N/A,$10200,4,4.0
2012,BMW,3,N/A,102438,WBA3A5C50CF344280,8125,9400,$10600,2,4
2009,Lexus,ES,N/A,116104,JTHBJ46G192290427,8850,10991,$10991,2,4.0
2013,Ford,Fiesta,N/A,112610,3FADP4BJ3DM136500,3025,N/A,$6799,3,4
2021,Toyota,Camry,N/A,47361,4T1C11AKXMU547982,23800,25200,$25700,1,4.2
2020,Chevrolet,Malibu,N/A,54557,1G1ZD5ST4LF088142,19450,19500,$20300,2,4.2
2020,Toyota,Camry,N/A,91907,4T1C11AKXLU353824,17350,N/A,N/A,1,3.3
2020,Toyota,Camry,N/A,91907,4T1C11AKXLU353824,17350,17900,$18200,1,3.3
2019,Dodge,Grand,N/A,81300,2C4RDGCG9KR622750,16150,16700,$16900,2,4.2
2023,Toyota,Camry,N/A,733,4T1G11AK9PU772514,31200,N/A,$32200,1,5.0
2021,Toyota,Prius,N/A,46448,JTDKAMFU1M3141493,23000,N/A,N/A,1,3.7
2021,Toyota,Camry,N/A,21796,4T1T11AK7MU403239,25200,N/A,N/A,2,3.1
2021,Toyota,Prius,N/A,46448,JTDKAMFU1M3141493,23000,23800,$24100,1,3.7
2017,Chevrolet,Spark,N/A,100638,KL8CC6SA6HC766475,7325,N/A,$7900,2,4.1
2017,Hyundai,Elantra,N/A,119908,5NPD74LF5HH200715,7325,N/A,$8500,2,4.4
2017,Chevrolet,Volt,N/A,80793,1G1RA6S52HU137423,13800,N/A,$13900,2,4.4
2017,BMW,3,N/A,54430,WBA8D9G36HNU63963,18750,21400,$22000,2,4.1
2017,Ford,Fusion,N/A,102214,3FA6P0UU7HR183448,7650,N/A,$11700,1,4.3
2022,Toyota,Prius,N/A,3552,JTDKAMFU1N3185656,27000,26500,$26700,1,4.4
2017,Toyota,86,N/A,84186,JF1ZNAA15H8708012,Not Available,N/A,$19995,2,4.2
2018,Nissan,Versa,N/A,36631,3N1CE2CP6JL356155,13100,12960,$13360,1,4.1
2018,Hyundai,Elantra,N/A,81975,5NPD84LF7JH349243,12150,N/A,$13500,2,4.2
2018,BMW,5,N/A,123662,WBAJA5C5XJWA38565,14400,N/A,$17900,1,4.7
2020,Toyota,Camry,N/A,22572,4T1C11AKXLU381493,26000,N/A,$26200,1,4.3
2016,Toyota,Prius,N/A,83338,JTDKARFU2G3514820,17400,17800,$18000,3,4.1
2023,Toyota,Camry,N/A,4291,4T1G11AK8PU083385,30400,N/A,N/A,1,4.3
2022,Toyota,Prius,N/A,37223,JTDKAMFU2N3159700,24700,25000,$25300,1,4.2
2020,Nissan,Sentra,N/A,36848,3N1AB8CV6LY219482,19450,N/A,N/A,1,3.9
2022,Dodge,Charger,N/A,1908,2C3CDXBG1NH224177,30600,32000,$32900,1,4.8
2017,Honda,Accord,N/A,124830,1HGCR2F59HA034690,13000,N/A,$13800,2,3.1
2017,Subaru,WRX,N/A,37901,JF1VA1E64H9831309,22500,24900,$25500,3,3.7
2015,BMW,I8,N/A,60831,WBY2Z2C5XFV674362,52900,N/A,$55000,5,4.6
2015,BMW,I3,N/A,66109,WBY1Z4C56FV278209,12350,N/A,$13900,3,4.6
2020,Toyota,Camry,N/A,75035,4T1G11AK3LU307043,20700,21500,$23000,2,4.3
2018,Kia,Soul,N/A,124125,KNDJN2A25J7577861,6125,7500,$7700,2,3.9
2018,Audi,A5,N/A,77952,WAUDNCF58JA004930,19450,N/A,N/A,2,3.5
2019,Honda,Civic,N/A,38301,19XFC2F69KE018015,20500,N/A,$21000,1,3.8
2015,Toyota,Camry,N/A,117258,4T1BF1FK8FU933213,10450,11100,$12200,2,2.6
2018,Mercedes-Benz,C-Class,N/A,73925,55SWF6EB0JU237420,28800,33300,$33500,0,N/A
2019,Toyota,Camry,N/A,45286,4T1B11HKXKU847925,22600,23300,$23750,1,5
2022,Toyota,Camry,N/A,33075,4T1C11AK9NU637271,25100,N/A,$24200,1,4.3
2015,Ford,Focus,N/A,99434,1FADP3K24FL292276,6700,N/A,$5200,2,3.8
2015,Kia,Forte,N/A,143757,KNAFX4A85F5266155,4025,N/A,$6500,3,3.8
2021,Toyota,Prius,N/A,38899,JTDKAMFU7M3149341,23600,N/A,N/A,1,3.7
2016,Honda,Odyssey,N/A,93331,5FNRL5H45GB027368,15050,N/A,$16995,3,4
2020,Audi,A6,N/A,4701,WAU92BF26LN096257,Not Available,N/A,N/A,1,4.3
2020,Audi,A6,N/A,4701,WAU92BF26LN096257,Not Available,57500,N/A,1,4.3
2014,Kia,Forte,N/A,84738,KNAFK4A65E5160462,6650,10460,$10860,2,4.6
2013,Kia,Soul,N/A,72528,KNDJT2A58D7483459,7850,N/A,$9200,1,4.3
2014,Volkswagen,Jetta,N/A,95188,3VWLL7AJ9EM350426,9100,N/A,$10800,3,4.4
2007,Audi,A3,N/A,101444,WAUNF78P87A136778,3175,N/A,$7500,2,4.5
2014,Kia,Forte,N/A,131345,KNAFZ4A89E5139028,6200,N/A,$7000,3,4.1
2014,Toyota,Prius,N/A,69979,JTDZN3EU8E3336085,15550,N/A,N/A,3,4.4
2011,Mercedes-Benz,C-Class,N/A,100653,WDDGF5GB9BR166409,8125,6000,N/A,2,2.6
2022,Hyundai,Elantra,N/A,27899,KMHLS4AG7NU315299,22300,22860,$23260,1,4.8
2015,Chevrolet,Malibu,N/A,121470,1G11C5SL0FF166274,7700,8075,$9240,2,4.9
2015,Hyundai,Sonata,N/A,121403,KMHEC4A49FA132663,8800,N/A,$10200,1,4.3
2015,BMW,I3,N/A,54055,WBY1Z4C55FV503154,13750,15400,$16900,3,4.5
2015,Ford,Mustang,N/A,127901,1FATP8EM9F5386888,11750,N/A,$13600,5,4.6
2017,Toyota,Camry,N/A,83969,4T1BF1FK8HU680378,17100,N/A,$18500,4,3.6
2021,Toyota,Prius,N/A,34034,JTDKAMFU1M3149173,24200,N/A,$26500,2,3.8
2021,Toyota,Camry,N/A,33351,4T1C11AK9MU466701,24600,N/A,N/A,1,3.7
2019,Honda,Civic,N/A,61074,2HGFC2F64KH544896,18500,N/A,$18400,1,3.7
2017,Toyota,Sienna,N/A,57801,5TDYZ3DC3HS788165,25700,28300,$28500,1,3.9
2017,Ford,Fiesta,N/A,94939,3FADP4BJ0HM143510,7975,9500,$9500,3,4
2016,Hyundai,Sonata,N/A,53849,5NPE24AF7GH314087,12600,N/A,$14900,2,4
2021,Toyota,Camry,N/A,72687,4T1G11AK7MU606052,16800,N/A,N/A,1,1.8
2017,Honda,Accord,N/A,85877,1HGCR2F39HA295672,16350,N/A,$17200,1,4.8
2020,Dodge,Grand,N/A,64122,2C4RDGCG5LR253998,19450,20400,$20900,1,4.3
2016,Volkswagen,Jetta,N/A,85719,3VWD17AJ8GM301800,10900,N/A,$12500,4,4.4
2017,Toyota,Sienna,N/A,90794,5TDYZ3DCXHS788616,21800,N/A,$25500,2,3.8
2022,Toyota,Camry,N/A,12490,4T1C11AK4NU670274,27400,N/A,$30000,1,4.4
2019,Audi,A7,N/A,15161,WAUU2AF28KN025550,49900,N/A,N/A,1,4.7
2016,Volkswagen,Golf,N/A,93534,3VW4T7AU8GM055657,13000,N/A,$15800,2,4.3
2016,Volkswagen,e-Golf,N/A,56158,WVWPP7AU3GW914481,14250,N/A,$15100,4,4.6
2021,Toyota,Camry,N/A,41834,4T1C11AK8MU470528,24000,N/A,N/A,1,3.8
2021,Toyota,Prius,N/A,35834,JTDKAMFU5M3150570,23200,N/A,N/A,1,3.3
2020,Chevrolet,Camaro,N/A,53214,1G1FB3DS6L0107861,21300,N/A,$27975,4,3.6
2020,Chevrolet,Malibu,N/A,52100,1G1ZD5STXLF112072,18800,19000,$19600,2,3.5
2019,Dodge,Grand,N/A,52330,2C4RDGCG3KR591155,19550,N/A,N/A,3,3.7
2017,Hyundai,Elantra,N/A,142911,5NPD84LF6HH195392,4950,10500,$11000,2,4
2015,Audi,A3,N/A,81723,WAU5CLFF3F1068349,14300,N/A,$19200,2,4.3
2013,Volkswagen,Beetle,N/A,56081,3VW7T7AT5DM830917,17700,15800,$16100,2,4.3
1999,Dodge,Viper,N/A,17600,1B3ER65E1XV504722,Not Available,45500,$45700,2,4.3
2018,Toyota,Camry,N/A,74624,4T1B11HK0JU157440,20000,19600,$20600,3,4.2
2017,Chevrolet,Cruze,N/A,106809,1G1BC5SM7H7169697,7625,7500,$7800,2,3.1
2020,Hyundai,Elantra,N/A,83292,5NPD84LF2LH585446,14650,N/A,$13975,1,4.1
2017,Toyota,Prius,N/A,136079,JTDKARFU1H3033281,11600,N/A,N/A,2,3.0
2018,Dodge,Grand,N/A,115823,2C4RDGEG0JR147243,10800,N/A,N/A,2,3.1
2022,Toyota,Camry,N/A,12657,4T1G11AKXNU042365,28300,N/A,N/A,1,4.3
2012,Toyota,Prius,N/A,217453,JTDKN3DUXC5460220,3025,N/A,$5700,3,2.5
2022,Toyota,Camry,N/A,1333,4T1G11AK9NU718319,25700,N/A,$25000,2,2.7
2020,Kia,Soul,N/A,60734,KNDJ23AU8L7057513,16850,18300,$19200,1,4.6
2020,Kia,Soul,N/A,31085,KNDJ23AU3L7716825,17700,N/A,$18700,1,4.1
2016,Hyundai,Veloster,N/A,108792,KMHTC6AD9GU284655,6600,N/A,$9500,4,4.4
2016,Kia,Soul,N/A,71936,KNDJN2A28G7376223,11350,N/A,$12500,2,4.4
2021,Toyota,Camry,N/A,24811,4T1C11AK4MU559903,25100,N/A,N/A,1,3.6
2021,Toyota,Prius,N/A,38899,JTDKAMFU7M3149341,23600,24400,$24700,1,3.7
2021,Dodge,Charger,N/A,21433,2C3CDXHG2MH625730,32600,N/A,$33500,1,4.8
2017,Toyota,Sienna,N/A,57801,5TDYZ3DC3HS788165,25700,N/A,N/A,1,3.9
2022,Toyota,Sienna,N/A,24965,5TDZRKEC7NS097441,52600,N/A,N/A,1,4.8
2013,Toyota,Prius,N/A,103378,JTDKDTB32D1537457,9375,N/A,$11000,1,4.4
2017,Toyota,Prius,N/A,132889,JTDKARFP8H3031876,17700,16900,$17400,2,4.4
2014,Volkswagen,Passat,N/A,102929,1VWAS7A34EC102162,6175,N/A,$8500,2,4.9
2012,Volkswagen,Passat,N/A,111850,1VWBH7A35CC108598,6850,7960,$8360,2,4.5
2013,MINI,COOPER,N/A,112111,WMWSX3C56DT772632,5550,6000,$7500,5,4.4
2012,Honda,Civic,N/A,143443,19XFB2F90CE362136,7775,N/A,$9000,3,4.1
2008,Toyota,Avalon,N/A,116415,4T1BK36B38U323326,8600,N/A,N/A,1,4.1
2022,Toyota,Camry,N/A,14516,4T1G11AK8NU678055,27200,N/A,N/A,1,3.6
2022,Toyota,Camry,N/A,40571,4T1T11AK8NU638363,23000,N/A,N/A,1,2.7
2017,Cadillac,CTS,N/A,40565,1G6AR5SX4H0150581,20500,21800,$22500,2,3.7
2020,Dodge,Grand,N/A,35760,2C4RDGCG5LR253502,23100,23200,$23600,1,4.2
2013,Volkswagen,CC,N/A,98965,WVWBN7AN6DE516675,Not Available,N/A,$9800,1,3.8
2012,MINI,COOPER,N/A,107629,WMWZC3C55CWL85108,7150,10500,$11000,3,3.8
1995,Pontiac,Firebird,N/A,80659,2G2FV32P6S2211622,Not Available,9660,$10060,6,3.7
2014,Hyundai,Genesis,N/A,109116,KMHGC4DDXEU262937,5675,7900,$8900,3,3.1
2008,Lexus,GS,N/A,167757,JTHBC96S985017003,Not Available,N/A,$8900,3,3.6
2011,Mitsubishi,Eclipse,N/A,165831,4A31K5DF9BE004125,2700,N/A,$6500,2,3.7
